Forma;Firmeza_de_pulpa;Cobertura_de_manchas;Comercializacion
Angosta;Verde;Leve;Exportacion
Angosta;Verde;Parcial;Comercial
Angosta;Verde;Completa;Desecho
Angosta;Madura;Leve;Exportacion
Angosta;Madura;Parcial;Comercial
Angosta;Madura;Completa;Desecho
Angosta;Podrida;Leve;Desecho
Angosta;Podrida;Parcial;Desecho
Angosta;Podrida;Completa;Desecho
Normal;Verde;Leve;Exportacion
Normal;Verde;Parcial;Exportacion
Normal;Verde;Completa;Desecho
Normal;Madura;Leve;Exportacion
Normal;Madura;Parcial;Exportacion
Normal;Madura;Completa;Desecho
Normal;Podrida;Leve;Desecho
Normal;Podrida;Parcial;Desecho
Normal;Podrida;Completa;Desecho
Ancha;Verde;Leve;Exportacion
Ancha;Verde;Parcial;Exportacion
Ancha;Verde;Completa;Desecho
Ancha;Madura;Leve;Exportacion
Ancha;Madura;Parcial;Comercial
Ancha;Madura;Completa;Desecho
Ancha;Podrida;Leve;Desecho
Ancha;Podrida;Parcial;Desecho
Ancha;Podrida;Completa;Desecho
